time x1 y1 x2 y2
8.992000000000000881e+00 3.325852428394920901e-03 -3.999861731430532363e-01 -5.920932038069758041e-02 -4.904723108080155658e-03
8.993000000000000327e+00 3.367730915365945137e-03 -3.999858227343585648e-01 -5.652692840610906017e-02 -4.495456499270022999e-03
8.993999999999999773e+00 3.419229533105997039e-03 -3.999853858197821022e-01 -5.383771423643759352e-02 -4.104542143087697159e-03
8.995000000000000995e+00 3.479862199046202063e-03 -3.999848629124302946e-01 -5.114199892143966864e-02 -3.731847418876776956e-03
8.996000000000000441e+00 3.549144709929403629e-03 -3.999842541548704333e-01 -4.844010419395564093e-02 -3.377247158763641011e-03
8.996999999999999886e+00 3.626594638174558249e-03 -3.999835594262974303e-01 -4.573235247815257004e-02 -3.040623553182741912e-03
8.997999999999999332e+00 3.711731229675561353e-03 -3.999827784433708233e-01 -4.301906688999884015e-02 -2.721866060717392788e-03
8.999000000000000554e+00 3.804075302931928318e-03 -3.999819108548405833e-01 -4.030057123048103040e-02 -2.420871322339701592e-03
9.000000000000000000e+00 3.903149149412946280e-03 -3.999809563300700810e-01 -3.757718997205667516e-02 -2.137543080123371908e-03
9.000999999999999446e+00 4.008476435060978095e-03 -3.999799146415599083e-01 -3.484924823882196154e-02 -1.871792100498537170e-03
9.002000000000000668e+00 4.119582102843433527e-03 -3.999787857415664782e-01 -3.211707178086275344e-02 -1.623536102111522439e-03
9.003000000000000114e+00 4.235992276266626819e-03 -3.999775698329037787e-01 -2.938098694324044191e-02 -1.392699688344434250e-03
9.003999999999999559e+00 4.357234163768228773e-03 -3.999762674340092694e-01 -2.664132063005758208e-02 -1.179214284548035785e-03
9.005000000000000782e+00 4.482835963908271895e-03 -3.999748794383475858e-01 -2.389840026403120682e-02 -9.830180800312615652e-04
9.006000000000000227e+00 4.612326771281760607e-03 -3.999734071682202741e-01 -2.115255374199893207e-02 -8.040559748497266845e-04
9.006999999999999673e+00 4.745236483078753981e-03 -3.999718524230420069e-01 -1.840410938676703342e-02 -6.422795314287021995e-04
9.008000000000000895e+00 4.881095706220384481e-03 -3.999702175221384604e-01 -1.565339589570625273e-02 -4.976469310521980383e-04
9.009000000000000341e+00 5.019435665001690909e-03 -3.999685053421143111e-01 -1.290074228649138940e-02 -3.701229352446877563e-04
9.009999999999999787e+00 5.159788109174208957e-03 -3.999667193488333772e-01 -1.014647784037527381e-02 -2.596788520694559566e-04
9.011000000000001009e+00 5.301685222403209122e-03 -3.999648636240470956e-01 -7.390932043380225858e-03 -1.662925073604437642e-04
9.012000000000000455e+00 5.444659531036072884e-03 -3.999629428867018111e-01 -4.634434525788861010e-03 -8.994822090335752307e-05
9.012999999999999901e+00 5.588243813119693655e-03 -3.999609625089493026e-01 -1.877315000307515358e-03 -3.063678757658783169e-05
9.013999999999999346e+00 5.731971007605950359e-03 -3.999589285268775884e-01 8.800968007235494481e-04 1.164453654239894220e-05
9.015000000000000568e+00 5.875374123685156783e-03 -3.999568476459763322e-01 3.637471188703315754e-03 3.689204310131088960e-05
9.016000000000000014e+00 6.017986150188052441e-03 -3.999547272413418453e-01 6.394478582358742273e-03 4.509557542958786414e-05
9.016999999999999460e+00 6.159339964997268511e-03 -3.999525753526230187e-01 9.150789571178470291e-03 3.623852753248391068e-05
9.018000000000000682e+00 6.298968244409341999e-03 -3.999504006737034656e-01 1.190607497832546144e-02 1.029783813094597988e-05
9.019000000000000128e+00 6.436403372388242033e-03 -3.999482125371082719e-01 1.466000592265680538e-02 -3.275602023994350631e-05
9.019999999999999574e+00 6.571177349650992282e-03 -3.999460208931193694e-01 1.741225387948075465e-02 -9.295905705641871464e-05
9.021000000000000796e+00 6.702821702525382785e-03 -3.999438362835763816e-01 2.016249073967444488e-02 -1.703537845361702274e-04
9.022000000000000242e+00 6.830867391518915394e-03 -3.999416698103355761e-01 2.291038886678637559e-02 -2.649892432471934178e-04
9.022999999999999687e+00 6.954844719537005455e-03 -3.999395330983511743e-01 2.565562115173915247e-02 -3.769210325664240635e-04
9.024000000000000909e+00 7.074283239687223848e-03 -3.999374382533407157e-01 2.839786106474539301e-02 -5.062113459559647310e-04
9.025000000000000355e+00 7.188711662604692874e-03 -3.999353978139869037e-01 3.113678270404246148e-02 -6.529290110174335027e-04
9.025999999999999801e+00 7.297657763232118927e-03 -3.999334246986250285e-01 3.387206084104575632e-02 -8.171495342841339493e-04
9.027000000000001023e+00 7.400648286985846667e-03 -3.999315321463567385e-01 3.660337096150994424e-02 -9.989551507009197806e-04
9.028000000000000469e+00 7.497208855237188357e-03 -3.999297336525267088e-01 3.933038930228233143e-02 -1.198434877742959870e-03
9.028999999999999915e+00 7.586863870035896740e-03 -3.999280428984913760e-01 4.205279288322134185e-02 -1.415684574112563432e-03
9.029999999999999361e+00 7.669136418000041706e-03 -3.999264736756021899e-01 4.477025953384210916e-02 -1.650807002953003089e-03
9.031000000000000583e+00 7.743548173293809261e-03 -3.999250398033210030e-01 4.748246791424232116e-02 -1.903911899509280747e-03
9.032000000000000028e+00 7.809619299611859911e-03 -3.999237550413767828e-01 5.018909752984763301e-02 -2.175116043161007262e-03
9.032999999999999474e+00 7.866868351085793201e-03 -3.999226329958667225e-01 5.288982873950524854e-02 -2.464543333745461418e-03
9.034000000000000696e+00 7.914812172025035078e-03 -3.999216870191982798e-01 5.558434275643845540e-02 -2.772324872081566305e-03
9.035000000000000142e+00 7.952965795401249413e-03 -3.999209301037608966e-01 5.827232164156258276e-02 -3.098599044598582264e-03
9.035999999999999588e+00 7.980842339981877864e-03 -3.999203747692087196e-01 6.095344828864850129e-02 -3.443511611965599517e-03
9.037000000000000810e+00 7.997952906014986138e-03 -3.999200329432287537e-01 6.362740640080001564e-02 -3.807215801607366501e-03
9.038000000000000256e+00 8.003806469364068907e-03 -3.999199158356595007e-01 6.629388045770036320e-02 -4.189872403985883675e-03
9.038999999999999702e+00 7.997909773987947613e-03 -3.999200338058186976e-01 6.895255567305949573e-02 -4.591649872513425823e-03
9.040000000000000924e+00 7.979767222657306244e-03 -3.999203962228886078e-01 7.160311794168107424e-02 -5.012724426955883494e-03
9.041000000000000369e+00 7.948880765796062162e-03 -3.999210113191993266e-01 7.424525377554437588e-02 -5.453280160169882151e-03
9.041999999999999815e+00 7.904749788332242344e-03 -3.999218860362406813e-01 7.687865022827811146e-02 -5.913509148006923510e-03
9.043000000000001037e+00 7.846870994439951105e-03 -3.999230258632235913e-01 7.950299480738200197e-02 -6.393611562202972110e-03
9.044000000000000483e+00 7.774738290050802608e-03 -3.999244346680023154e-01 8.211797537352895360e-02 -6.893795786057421715e-03
9.044999999999999929e+00 7.687842663010518302e-03 -3.999261145201558620e-01 8.472328002625860444e-02 -7.414278532687668122e-03
9.045999999999999375e+00 7.585672060753755226e-03 -3.999280655060191147e-01 8.731859697534699594e-02 -7.955284965630249339e-03
9.047000000000000597e+00 7.467711265368173756e-03 -3.999302855354381903e-01 8.990361439711483382e-02 -8.517048821535921910e-03
9.048000000000000043e+00 7.333441765917022084e-03 -3.999327701400148261e-01 9.247802027490675814e-02 -9.099812534688889176e-03
9.048999999999999488e+00 7.182341627888342087e-03 -3.999355122625900538e-01 9.504150222295006112e-02 -9.703827363053529886e-03
9.050000000000000711e+00 7.013885359638438038e-03 -3.999385020377030919e-01 9.759374729277010829e-02 -1.032935351552732861e-02
9.051000000000000156e+00 6.827543775697358930e-03 -3.999417265627468465e-01 1.001344417613105053e-01 -1.097666028005045424e-02
9.051999999999999602e+00 6.622783856805309136e-03 -3.999451696595247574e-01 1.026632708998752030e-01 -1.164602615218973680e-02
9.053000000000000824e+00 6.399068606550871972e-03 -3.999488116258987924e-01 1.051799187229774390e-01 -1.233773896378292934e-02
9.054000000000000270e+00 6.155856904485172872e-03 -3.999526289771971332e-01 1.076840677161444298e-01 -1.305209601118623164e-02
9.054999999999999716e+00 5.892603355590567138e-03 -3.999565941770353295e-01 1.101753985416942527e-01 -1.378940418263252532e-02
9.056000000000000938e+00 5.608758135988392568e-03 -3.999606753571806061e-01 1.126535897214632348e-01 -1.454998008415453459e-02
9.057000000000000384e+00 5.303766834778003356e-03 -3.999648360260715796e-01 1.151183172954229478e-01 -1.533415016348149695e-02
9.057999999999999829e+00 4.977070291908823607e-03 -3.999690347655796008e-01 1.175692544550882845e-01 -1.614225083125764293e-02
9.059000000000001052e+00 4.628104431998897664e-03 -3.999732249155767416e-01 1.200060711505762240e-01 -1.697462857887099830e-02
9.060000000000000497e+00 4.256300094027535945e-03 -3.999773542458492925e-01 1.224284336701324666e-01 -1.783164009211024581e-02
9.060999999999999943e+00 3.861082856846585927e-03 -3.999813646148687729e-01 1.248360041908977563e-01 -1.871365235979183250e-02
9.061999999999999389e+00 3.441872860474788978e-03 -3.999851916149050890e-01 1.272284402996445851e-01 -1.962104277641651962e-02
9.063000000000000611e+00 2.998084623163178430e-03 -3.999887642029365531e-01 1.296053944821644044e-01 -2.055419923782048075e-02
9.064000000000000057e+00 2.529126854246790089e-03 -3.999920043167802253e-01 1.319665135799410194e-01 -2.151352022868430192e-02
9.064999999999999503e+00 2.034402262829658904e-03 -3.999948264758345640e-01 1.343114382126970874e-01 -2.249941490065066052e-02
9.066000000000000725e+00 1.513307362386663189e-03 -3.999971373657903451e-01 1.366398021653513761e-01 -2.351230313967656027e-02
9.067000000000000171e+00 9.652322714078049801e-04 -3.999988354066324470e-01 1.389512317378780448e-01 -2.455261562110938600e-02
9.067999999999999616e+00 3.895605102586484889e-04 -3.999998103032160746e-01 1.412453450565071267e-01 -2.562079385082349781e-02
9.069000000000000838e+00 -2.143312055144462591e-04 -3.999999425776638584e-01 1.435217513446618853e-01 -2.671729019059015942e-02
9.070000000000000284e+00 -8.470731751431343154e-04 -3.999991030827894090e-01 1.457800501519783964e-01 -2.784256786566724484e-02
9.070999999999999730e+00 -1.509302925497849708e-03 -3.999971524957135482e-01 1.480198305397110448e-01 -2.899710095239671492e-02
9.072000000000000952e+00 -2.201665426408074434e-03 -3.999939407907951994e-01 1.502406702207858269e-01 -3.018137434337403446e-02
9.073000000000000398e+00 -2.924813307908879015e-03 -3.999893066909587791e-01 1.524421346527248533e-01 -3.139588368751211611e-02
9.073999999999999844e+00 -3.679407078778096016e-03 -3.999830770964549753e-01 1.546237760816344953e-01 -3.264113530205425828e-02
9.075000000000001066e+00 -4.466115345613207860e-03 -3.999750664900497132e-01 1.567851325354240322e-01 -3.391764605329866678e-02
9.076000000000000512e+00 -5.285615031567458301e-03 -3.999650763175930934e-01 1.589257267644045013e-01 -3.522594320247685040e-02
9.076999999999999957e+00 -6.138591593719286942e-03 -3.999528943428782846e-01 1.610450651274109302e-01 -3.656656421287557412e-02
9.077999999999999403e+00 -7.025739237886276245e-03 -3.999382939756597199e-01 1.631426364215967928e-01 -3.794005651391035849e-02
9.079000000000000625e+00 -7.947761129512500786e-03 -3.999210335716643083e-01 1.652179106540724862e-01 -3.934697721743946053e-02
9.080000000000000071e+00 -8.905369599054465540e-03 -3.999008557033909006e-01 1.672703377535980085e-01 -4.078789278114747230e-02
9.080999999999999517e+00 -9.899286340063588596e-03 -3.998774864004692176e-01 1.692993462206017763e-01 -4.226337861333551160e-02
9.082000000000000739e+00 -1.093024259790983943e-02 -3.998506343583199119e-01 1.713043417138883362e-01 -4.377401861290741714e-02
9.083000000000000185e+00 -1.199897934680937278e-02 -3.998199901138446699e-01 1.732847055725126595e-01 -4.532040463775782735e-02
9.083999999999999631e+00 -1.310624745250565763e-02 -3.997852251868667106e-01 1.752397932714570561e-01 -4.690313589412942186e-02
9.085000000000000853e+00 -1.425280781760602383e-02 -3.997459911860460346e-01 1.771689328099415039e-01 -4.852281823881587908e-02
9.086000000000000298e+00 -1.543943150619018524e-02 -3.997019188780129850e-01 1.790714230314463251e-01 -5.018006338534364286e-02
9.086999999999999744e+00 -1.666689984388089810e-02 -3.996526172184964310e-01 1.809465318748272600e-01 -5.187548800446156738e-02
9.088000000000000966e+00 -1.793600448909567907e-02 -3.995976723442807299e-01 1.827934945562736113e-01 -5.360971270840680925e-02
9.089000000000000412e+00 -1.924754747067879135e-02 -3.995366465249013399e-01 1.846115116823026092e-01 -5.538336090748746665e-02
9.089999999999999858e+00 -2.060234118654012334e-02 -3.994690770730988660e-01 1.863997472945155831e-01 -5.719705752653819752e-02
9.090999999999999304e+00 -2.200120835729823046e-02 -3.993944752131891596e-01 1.881573268474710514e-01 -5.905142756774989232e-02
9.092000000000000526e+00 -2.344498192823450330e-02 -3.993123249066885538e-01 1.898833351217716070e-01 -6.094709450525959138e-02
9.092999999999999972e+00 -2.493450491210936343e-02 -3.992220816347562540e-01 1.915768140753344451e-01 -6.288467849570994472e-02
9.093999999999999417e+00 -2.647063016456602247e-02 -3.991231711372953961e-01 1.932367606368295132e-01 -6.486479438774722661e-02
9.095000000000000639e+00 -2.805422008294789632e-02 -3.990149881088899120e-01 1.948621244464489033e-01 -6.688804951213700445e-02
9.096000000000000085e+00 -2.968614621837888448e-02 -3.988968948521673386e-01 1.964518055505363459e-01 -6.895504123283674458e-02
9.096999999999999531e+00 -3.136728878989816088e-02 -3.987682198896636554e-01 1.980046520581700831e-01 -7.106635423798585149e-02
9.098000000000000753e+00 -3.309853608829949750e-02 -3.986282565358501007e-01 1.995194577695947047e-01 -7.322255754837275754e-02
9.099000000000000199e+00 -3.488078375609889731e-02 -3.984762614316695872e-01 2.009949597884447825e-01 -7.542420121952875256e-02
9.099999999999999645e+00 -3.671493392874205369e-02 -3.983114530447349755e-01 2.024298361320400474e-01 -7.767181271220269245e-02
9.101000000000000867e+00 -3.860189422076665267e-02 -3.981330101392859255e-01 2.038227033566674118e-01 -7.996589290461764143e-02
9.102000000000000313e+00 -4.054257653915692428e-02 -3.979400702210907359e-01 2.051721142177441171e-01 -8.230691171862841715e-02
9.102999999999999758e+00 -4.253789570457555680e-02 -3.977317279637452851e-01 2.064765553880979487e-01 -8.469530333074104522e-02
9.104000000000000981e+00 -4.458876785953981570e-02 -3.975070336242719771e-01 2.077344452613295589e-01 -8.713146093795315350e-02
9.105000000000000426e+00 -4.669610864093879515e-02 -3.972649914575832053e-01 2.089441318713761431e-01 -8.961573104760628405e-02
9.105999999999999872e+00 -4.886083109258476664e-02 -3.970045581412660618e-01 2.101038909639850183e-01 -9.214840725996337190e-02
9.106999999999999318e+00 -5.108384329177882016e-02 -3.967246412242892428e-01 2.112119242608539171e-01 -9.472972351212760600e-02
9.108000000000000540e+00 -5.336604566217981876e-02 -3.964240976156496732e-01 2.122663579627199482e-01 -9.735984675229697460e-02
9.108999999999999986e+00 -5.570832794363692053e-02 -3.961017321316888662e-01 2.132652415436668003e-01 -1.000388690143120263e-01
9.109999999999999432e+00 -5.811156578812849693e-02 -3.957562961238292321e-01 2.142065468953811558e-01 -1.027667988641299268e-01
9.111000000000000654e+00 -6.057661694960397858e-02 -3.953864862118341983e-01 2.150881678869823732e-01 -1.055435521923923092e-01
9.112000000000000099e+00 -6.310431703442531681e-02 -3.949909431513826119e-01 2.159079204133392271e-01 -1.083689423308031308e-01
9.112999999999999545e+00 -6.569547477833535820e-02 -3.945682508687807788e-01 2.166635430124023709e-01 -1.112426694747777334e-01
9.114000000000000767e+00 -6.835086681554844446e-02 -3.941169357000066653e-01 2.173526981399188374e-01 -1.141643094009538451e-01
9.115000000000000213e+00 -7.107123190577963046e-02 -3.936354658759737557e-01 2.179729741978301827e-01 -1.171333014758845770e-01
9.115999999999999659e+00 -7.385726458594520094e-02 -3.931222513008920671e-01 2.185218884205011869e-01 -1.201489359617677333e-01
9.117000000000000881e+00 -7.670960821503124138e-02 -3.925756436758353618e-01 2.189968907304633006e-01 -1.232103406366387155e-01
9.118000000000000327e+00 -7.962884738341780011e-02 -3.919939370250365984e-01 2.193953686823081339e-01 -1.263164667602848512e-01
9.118999999999999773e+00 -8.261549966195352868e-02 -3.913753686879206106e-01 2.197146536193811950e-01 -1.294660744334312774e-01
9.120000000000000995e+00 -8.567000667150960480e-02 -3.907181208453269772e-01 2.199520281725990123e-01 -1.326577174166985174e-01
9.121000000000000441e+00 -8.879272446082292491e-02 -3.900203226536078649e-01 2.201047352335652185e-01 -1.358897274975860436e-01
9.121999999999999886e+00 -9.198391318939246053e-02 -3.892800530650990520e-01 2.201699885346278251e-01 -1.391601985183824053e-01
9.122999999999999332e+00 -9.524372612324619181e-02 -3.884953444176134085e-01 2.201449849659815328e-01 -1.424669702054594533e-01
9.124000000000000554e+00 -9.857219796476217322e-02 -3.876641868787930045e-01 2.200269187536728066e-01 -1.458076119707846230e-01
9.125000000000000000e+00 -1.019692325535937610e-01 -3.867845338330258564e-01 2.198129976116597883e-01 -1.491794068894435887e-01
9.125999999999999446e+00 -1.054345899942626535e-01 -3.858543082987953010e-01 2.195004609651322047e-01 -1.525793360921406661e-01
9.127000000000000668e+00 -1.089678732872260691e-01 -3.848714104623245369e-01 2.190866003202953105e-01 -1.560040638484135045e-01
9.128000000000000114e+00 -1.125685145641935336e-01 -3.838337264087289258e-01 2.185687818270119487e-01 -1.594499236538888809e-01
9.128999999999999559e+00 -1.162357610550486253e-01 -3.827391381240670132e-01 2.179444710443673716e-01 -1.629129056722040947e-01
9.130000000000000782e+00 -1.199686609426613010e-01 -3.815855348301672723e-01 2.172112598748266454e-01 -1.663886459179142741e-01
9.131000000000000227e+00 -1.237660492927307732e-01 -3.803708256983825975e-01 2.163668955798330740e-01 -1.698724175991348229e-01
9.131999999999999673e+00 -1.276265342779464573e-01 -3.790929539680211180e-01 2.154093117283921721e-01 -1.733591250659284599e-01
9.133000000000000895e+00 -1.315484839483439528e-01 -3.777499124697347721e-01 2.143366608607140678e-01 -1.768433008303539333e-01
9.134000000000000341e+00 -1.355300138316679059e-01 -3.763397605233705923e-01 2.131473485721311345e-01 -1.803191061342735713e-01
9.134999999999999787e+00 -1.395689756774967927e-01 -3.748606421436295744e-01 2.118400686396092747e-01 -1.837803355389504290e-01
9.136000000000001009e+00 -1.436629476852518128e-01 -3.733108054455223090e-01 2.104138387261940413e-01 -1.872204259936458837e-01
9.137000000000000455e+00 -1.478092265772132652e-01 -3.716886230955234183e-01 2.088680361103307515e-01 -1.906324708064593421e-01
9.137999999999999901e+00 -1.520048218913580829e-01 -3.699926136043482083e-01 2.072024328005046823e-01 -1.940092388874867235e-01
9.138999999999999346e+00 -1.562464528731761781e-01 -3.682214632046186820e-01 2.054172293150662298e-01 -1.973431995604616462e-01
9.140000000000000568e+00 -1.605305483386236798e-01 -3.663740480029948898e-01 2.035130863369978282e-01 -2.006265531436074723e-01
9.141000000000000014e+00 -1.648532498601799623e-01 -3.644494560436839503e-01 2.014911533987210346e-01 -2.038512673836627986e-01
9.141999999999999460e+00 -1.692104185930624061e-01 -3.624470088710356475e-01 1.993530937179646134e-01 -2.070091196903102726e-01
9.143000000000000682e+00 -1.735976460079637074e-01 -3.603662821359592261e-01 1.971011042972326821e-01 -2.100917449642691615e-01
9.144000000000000128e+00 -1.780102687298178443e-01 -3.582071247570852712e-01 1.947379304210190565e-01 -2.130906886452235138e-01
9.144999999999999574e+00 -1.824433875994697640e-01 -3.559696761259723563e-01 1.922668737402210004e-01 -2.159974644311481728e-01
9.146000000000000796e+00 -1.868918909780728221e-01 -3.536543808390335553e-01 1.896917932244832350e-01 -2.188036159452831642e-01
9.147000000000000242e+00 -1.913504822049042209e-01 -3.512620004497364334e-01 1.870170983910288964e-01 -2.215007814589297352e-01
9.147999999999999687e+00 -1.958137110014436522e-01 -3.487936217648526793e-01 1.842477343814561686e-01 -2.240807606259104523e-01
9.149000000000000909e+00 -2.002760084922997619e-01 -3.462506612591408350e-01 1.813891586523360688e-01 -2.265355820566560263e-01
9.150000000000000355e+00 -2.047317253919704039e-01 -3.436348652538430137e-01 1.784473092653045823e-01 -2.288575704646779729e-01
9.150999999999999801e+00 -2.091751727910862724e-01 -3.409483055945859986e-01 1.754285649996639163e-01 -2.310394120627889958e-01
9.152000000000001023e+00 -2.136006648724985968e-01 -3.381933706713166066e-01 1.723396977554789988e-01 -2.330742168762771627e-01
9.153000000000000469e+00 -2.180025628019365280e-01 -3.353727517431727145e-01 1.691878179567135598e-01 -2.349555766784879318e-01
9.153999999999999915e+00 -2.223753189749832770e-01 -3.324894246600550995e-01 1.659803138904889230e-01 -2.366776173414442686e-01
9.154999999999999361e+00 -2.267135207658223239e-01 -3.295466272046568279e-01 1.627247861186802147e-01 -2.382350445279117768e-01
9.156000000000000583e+00 -2.310119329162915458e-01 -3.265478324078707750e-01 1.594289782614609907e-01 -2.396231818265404379e-01
9.157000000000000028e+00 -2.352655377273870918e-01 -3.234967183107788635e-01 1.561007055705488089e-01 -2.408380006407058183e-01
9.157999999999999474e+00 -2.394695722689254291e-01 -3.203971347520728208e-01 1.527477827767514673e-01 -2.418761413746742528e-01
9.159000000000000696e+00 -2.436195619043614868e-01 -3.172530678457294306e-01 1.493779527088190118e-01 -2.427349257066301336e-01
9.160000000000000142e+00 -2.477113495329993365e-01 -3.140686028760917847e-01 1.459988171385605549e-01 -2.434123599852291153e-01
9.160999999999999588e+00 -2.517411200759737677e-01 -3.108478863735350539e-01 1.426177712137364773e-01 -2.439071300232327766e-01
9.162000000000000810e+00 -2.557054198694756475e-01 -3.075950881424721062e-01 1.392419427012308586e-01 -2.442185877780396752e-01
9.163000000000000256e+00 -2.596011707723150930e-01 -3.043143639949374979e-01 1.358781370865294602e-01 -2.443467305958339220e-01
9.163999999999999702e+00 -2.634256789385961972e-01 -3.010098198991847940e-01 1.325327893712907601e-01 -2.442921738471114934e-01
9.165000000000000924e+00 -2.671766383439183601e-01 -2.976854781866979938e-01 1.292119231893730236e-01 -2.440561178924703367e-01
9.166000000000000369e+00 -2.708521292797804736e-01 -2.943452463767829985e-01 1.259211176337384219e-01 -2.436403103872386011e-01
9.166999999999999815e+00 -2.744506121413852195e-01 -2.909928890801610768e-01 1.226654819623291814e-01 -2.430470049626491102e-01
9.168000000000001037e+00 -2.779709169256713297e-01 -2.876320033367315565e-01 1.194496381392434747e-01 -2.422789173127902762e-01
9.169000000000000483e+00 -2.814122289272094624e-01 -2.842659976328858473e-01 1.162777109757469618e-01 -2.413391796750762597e-01
9.169999999999999929e+00 -2.847740711688958037e-01 -2.808980747351121909e-01 1.131533254693994350e-01 -2.402312946232216251e-01
9.170999999999999375e+00 -2.880562841325589596e-01 -2.775312183732533966e-01 1.100796108025387521e-01 -2.389590890020497627e-01
9.172000000000000597e+00 -2.912590033630167996e-01 -2.741681837120824583e-01 1.070592103553326679e-01 -2.375266687294391166e-01
9.173000000000000043e+00 -2.943826355098439485e-01 -2.708114914664411788e-01 1.040942970137299639e-01 -2.359383750785536971e-01
9.173999999999999488e+00 -2.974278333467190172e-01 -2.674634254448191584e-01 1.011865930075966924e-01 -2.341987429388967257e-01
9.175000000000000711e+00 -3.003954702715829761e-01 -2.641260332498759356e-01 9.833739349669945451e-02 -2.323124614424801337e-01
9.176000000000000156e+00 -3.032866147449176375e-01 -2.608011298222611685e-01 9.554759312874483435e-02 -2.302843372354213825e-01
9.176999999999999602e+00 -3.061025050711295714e-01 -2.574903034857412010e-01 9.281771482069001156e-02 -2.281192605784427840e-01
9.178000000000000824e+00 -3.088445248719815517e-01 -2.541949241361832756e-01 9.014794005803683508e-02 -2.258221743739894094e-01
9.179000000000000270e+00 -3.115141795436429106e-01 -2.509161532130824157e-01 8.753814006286897431e-02 -2.233980461440576715e-01
9.179999999999999716e+00 -3.141130739322455234e-01 -2.476549550984911419e-01 8.498790724624677440e-02 -2.208518429216421719e-01
9.181000000000000938e+00 -3.166428914084993274e-01 -2.444121096027472295e-01 8.249658643081003717e-02 -2.181885089696632973e-01
9.182000000000000384e+00 -3.191053744711896401e-01 -2.411882252175711894e-01 8.006330540205747193e-02 -2.154129462035780929e-01
9.182999999999999829e+00 -3.215023069631756103e-01 -2.379837528432477145e-01 7.768700441921772004e-02 -2.125299971665185750e-01
9.184000000000001052e+00 -3.238354979423925251e-01 -2.347989997261545059e-01 7.536646438685090654e-02 -2.095444303874914316e-01
9.185000000000000497e+00 -3.261067672146489849e-01 -2.316341433744402156e-01 7.310033345468969213e-02 -2.064609279425470012e-01
9.185999999999999943e+00 -3.283179325047465569e-01 -2.284892452519564632e-01 7.088715187458816125e-02 -2.032840750345535630e-01
9.186999999999999389e+00 -3.304707982175110192e-01 -2.253642640825762600e-01 6.872537499898240254e-02 -2.000183514079966751e-01
9.188000000000000611e+00 -3.325671457204371073e-01 -2.222590686279450056e-01 6.661339435452845459e-02 -1.966681244199090239e-01
9.189000000000000057e+00 -3.346087250644238509e-01 -2.191734498308607615e-01 6.454955676739015935e-02 -1.932376435955773797e-01
9.189999999999999503e+00 -3.365972480480763362e-01 -2.161071322433893716e-01 6.253218155304296477e-02 -1.897310365071898375e-01
9.191000000000000725e+00 -3.385343825237810966e-01 -2.130597846831782383e-01 6.055957581367821252e-02 -1.861523058243494122e-01
9.192000000000000171e+00 -3.404217478397251195e-01 -2.100310300830489918e-01 5.863004791068537891e-02 -1.825053273967829348e-01
9.192999999999999616e+00 -3.422609113107357715e-01 -2.070204545177715127e-01 5.674191919872206835e-02 -1.787938492411732250e-01
9.194000000000000838e+00 -3.440533856117924394e-01 -2.040276154079718463e-01 5.489353412206238181e-02 -1.750214913154768404e-01
9.195000000000000284e+00 -3.458006269908666663e-01 -2.010520489145124490e-01 5.308326878379060476e-02 -1.711917459751185477e-01
9.195999999999999730e+00 -3.475040342019796169e-01 -1.980932765475633683e-01 5.130953810453980912e-02 -1.673079790159068825e-01
9.197000000000000952e+00 -3.491649480646710213e-01 -1.951508110231561233e-01 4.957080169039806972e-02 -1.633734312182866799e-01
9.198000000000000398e+00 -3.507846515621342309e-01 -1.922241614064997828e-01 4.786556852984857890e-02 -1.593912203165867569e-01
9.198999999999999844e+00 -3.523643703968165619e-01 -1.893128375859785550e-01 4.619240063765828186e-02 -1.553643433252133721e-01
9.200000000000001066e+00 -3.539052739290934335e-01 -1.864163541247745581e-01 4.454991575992239827e-02 -1.512956791612943552e-01
9.201000000000000512e+00 -3.554084764314979217e-01 -1.835342335387090962e-01 4.293678924941873865e-02 -1.471879915101315106e-01
9.201999999999999957e+00 -3.568750385977823014e-01 -1.806660090493820980e-01 4.135175521437767232e-02 -1.430439318860006193e-01
9.202999999999999403e+00 -3.583059692526834317e-01 -1.778112268612280222e-01 3.979360703703316293e-02 -1.388660428464086882e-01
9.204000000000000625e+00 -3.597022272145647404e-01 -1.749694480098787086e-01 3.826119735115957043e-02 -1.346567613229176785e-01
9.205000000000000071e+00 -3.610647232690544217e-01 -1.721402498274043902e-01 3.675343756043247812e-02 -1.304184220361332136e-01
9.205999999999999517e+00 -3.623943222173430789e-01 -1.693232270677374196e-01 3.526929697206143688e-02 -1.261532609664733351e-01
9.207000000000000739e+00 -3.636918449679227283e-01 -1.665179927330031895e-01 3.380780161287283425e-02 -1.218634188559339082e-01
9.208000000000000185e+00 -3.649580706452240086e-01 -1.637241786386961218e-01 3.236803278799293970e-02 -1.175509447192859269e-01
9.208999999999999631e+00 -3.661937386928489913e-01 -1.609414357527403916e-01 3.094912543556394002e-02 -1.132177993460191101e-01
9.210000000000000853e+00 -3.673995509529011105e-01 -1.581694343405407044e-01 2.955026632460117098e-02 -1.088658587769207320e-01
9.211000000000000298e+00 -3.685761737063100174e-01 -1.554078639452199928e-01 2.817069213718909060e-02 -1.044969177414757228e-01
9.211999999999999744e+00 -3.697242396620435967e-01 -1.526564332294049198e-01 2.680968747075918035e-02 -1.001126930443262952e-01
9.213000000000000966e+00 -3.708443498857350029e-01 -1.499148697021964738e-01 2.546658279118313439e-02 -9.571482689085492046e-02
