time x1 y1 x2 y2
3.500000000000000000e+00 -1.226904962224205919e-01 3.807191118616140568e-01 1.212754265783043406e-01 6.977059073468372397e-01
3.510000000000000231e+00 -1.441583819342507622e-01 3.731197675252528323e-01 1.029569936364481963e-01 6.876575095476569199e-01
3.520000000000000018e+00 -1.643555419284890295e-01 3.646741776399758939e-01 8.561406164305890298e-02 6.769484117520511157e-01
3.530000000000000249e+00 -1.833048759073332423e-01 3.555268238383668677e-01 6.928873522385048389e-02 6.656823777394833552e-01
3.540000000000000036e+00 -2.010366806279096363e-01 3.458095618141752148e-01 5.400706840178415291e-02 6.539534990916731072e-01
3.550000000000000266e+00 -2.175864653965008388e-01 3.356428609046486766e-01 3.978234855028134342e-02 6.418475205811902118e-01
3.560000000000000053e+00 -2.329934259672445107e-01 3.251369918296689310e-01 2.661766369333887217e-02 6.294428940485456980e-01
3.570000000000000284e+00 -2.472993660682753225e-01 3.143931035220543513e-01 1.450791181467372959e-02 6.168116036961017734e-01
3.580000000000000071e+00 -2.605479211957351104e-01 3.035041692639180444e-01 3.441383068342740437e-03 6.040198048540952325e-01
3.589999999999999858e+00 -2.727839850686643586e-01 2.925558023524036932e-01 -6.598982286411814169e-03 5.911283133004349155e-01
3.600000000000000089e+00 -2.840532706279272346e-01 2.816269508509041120e-01 -1.563458160678893316e-02 5.781929761878827900e-01
3.609999999999999876e+00 -2.944019589950708227e-01 2.707904845814650407e-01 -2.369032405039345202e-02 5.652649498676418638e-01
3.620000000000000107e+00 -3.038764045296312166e-01 2.601136881637410858e-01 -3.079394704775584302e-02 5.523909048872820415e-01
3.629999999999999893e+00 -3.125228742421558570e-01 2.496586731427963834e-01 -3.697544227582544307e-02 5.396131742921328467e-01
3.640000000000000124e+00 -3.203873068485992293e-01 2.394827209013241642e-01 -4.226656689474950213e-02 5.269698580179664749e-01
3.649999999999999911e+00 -3.275150817160794592e-01 2.296385665529852571e-01 -4.670042221565778862e-02 5.144948935138977664e-01
3.660000000000000142e+00 -3.339507915413166828e-01 2.201746325736188281e-01 -5.031108678294582415e-02 5.022181006500560096e-01
3.669999999999999929e+00 -3.397380152834895695e-01 2.111352196371686363e-01 -5.313329450729747938e-02 4.901652073245155727e-01
3.680000000000000160e+00 -3.449190899483380868e-01 2.025606610109926542e-01 -5.520215129523592390e-02 4.783578608834254675e-01
3.689999999999999947e+00 -3.495348814880180899e-01 1.944874459268700062e-01 -5.655288582278950038e-02 4.668136294201580827e-01
3.700000000000000178e+00 -3.536245564645619233e-01 1.869483165616686038e-01 -5.722063186570613968e-02 4.555459961540206937e-01
3.709999999999999964e+00 -3.572253572946141320e-01 1.799723426133451598e-01 -5.724024104866709539e-02 4.445643493537333457e-01
3.720000000000000195e+00 -3.603723848835539978e-01 1.735849769229458606e-01 -5.664612609695124368e-02 4.338739696281573854e-01
3.729999999999999982e+00 -3.630983932773482192e-01 1.678080951545788124e-01 -5.547213572527603942e-02 4.234760158339362368e-01
3.740000000000000213e+00 -3.654336016034120393e-01 1.626600221909450805e-01 -5.375146322013657496e-02 4.133675103376471816e-01
3.750000000000000000e+00 -3.674055290213440461e-01 1.581555476249453251e-01 -5.151659159070320904e-02 4.035413239220663195e-01
3.760000000000000231e+00 -3.690388586414650729e-01 1.543059325256315728e-01 -4.879927889723534307e-02 3.939861602567465426e-01
3.770000000000000018e+00 -3.703553363762661643e-01 1.511189095302860608e-01 -4.563058802795466606e-02 3.846865395866057025e-01
3.780000000000000249e+00 -3.713737104553989088e-01 1.485986782666305350e-01 -4.204096579592314642e-02 3.756227811611394518e-01
3.790000000000000036e+00 -3.721097168551577572e-01 1.467458981436085275e-01 -3.806037677678519859e-02 3.667709839706655428e-01
3.800000000000000266e+00 -3.725761151744009236e-01 1.455576806683574753e-01 -3.371849781696117931e-02 3.581030056200933398e-01
3.810000000000000053e+00 -3.727827785457224485e-01 1.450275836512863736e-01 -2.904497962146951329e-02 3.495864397067255380e-01
3.820000000000000284e+00 -3.727368400262828230e-01 1.451456099481526485e-01 -2.406978229203760034e-02 3.411845929360892704e-01
3.830000000000000071e+00 -3.724428965946615100e-01 1.458982137525278167e-01 -1.882359213749168481e-02 3.328564644804041239e-01
3.839999999999999858e+00 -3.719032704167021808e-01 1.472683178873219756e-01 -1.333832751951979922e-02 3.245567318492624809e-01
3.850000000000000089e+00 -3.711183254584589641e-01 1.492353460441237234e-01 -7.647741911414263072e-03 3.162357499237874459e-01
3.859999999999999876e+00 -3.700868358314311490e-01 1.517752744826354194e-01 -1.788132689296895173e-03 3.078395729747059884e-01
3.870000000000000107e+00 -3.688064004501419024e-01 1.548607083382017302e-01 4.200835652660384056e-03 2.993100136842237746e-01
3.879999999999999893e+00 -3.672738966344365474e-01 1.584609884197282215e-01 1.027518535218607809e-02 2.905847587680592259e-01
3.890000000000000124e+00 -3.654859631311965784e-01 1.625423352670363475e-01 1.638554863951097174e-02 2.815975682387725776e-01
3.899999999999999911e+00 -3.634395005434639114e-01 1.670680383697537019e-01 2.247595483508252334e-02 2.722785953494084588e-01
3.910000000000000142e+00 -3.611321741493053183e-01 1.719986999782144310e-01 2.848247992510993809e-02 2.625548777380654064e-01
3.919999999999999929e+00 -3.585629002816354549e-01 1.772925450819125281e-01 3.433176507498952867e-02 2.523510684773649926e-01
3.930000000000000160e+00 -3.557322924092276017e-01 1.829058122020068844e-01 3.993942430058511350e-02 2.415905001189563306e-01
3.939999999999999947e+00 -3.526430362329188162e-01 1.887932440433934822e-01 4.520838483962641430e-02 2.301967070695260520e-01
3.950000000000000178e+00 -3.493001537341586804e-01 1.949087032466563785e-01 5.002724210060238708e-02 2.180955731481346860e-01
3.959999999999999964e+00 -3.457111032826749586e-01 2.012059468978878718e-01 5.426877226738313631e-02 2.052183221246181855e-01
3.970000000000000195e+00 -3.418856457445206831e-01 2.076396042036589284e-01 5.778884025078695474e-02 1.915056262568943235e-01
3.979999999999999982e+00 -3.378353846439599018e-01 2.141664139926419130e-01 6.042608113471464870e-02 1.769131607679684248e-01
3.990000000000000213e+00 -3.335728630038841680e-01 2.207467894837701616e-01 6.200293017546892882e-02 1.614189557922751095e-01
4.000000000000000000e+00 -3.291100753755936137e-01 2.273467798018505293e-01 6.232882858810989690e-02 1.450328413485453272e-01
4.009999999999999787e+00 -3.244562428153614508e-01 2.339404763997440517e-01 6.120670549433415708e-02 1.278080576905059051e-01
4.020000000000000462e+00 -3.196147249188385220e-01 2.405128429316305549e-01 5.844402630579553781e-02 1.098545840175065291e-01
4.030000000000000249e+00 -3.145790444373055550e-01 2.470627952584358022e-01 5.386958461868118775e-02 9.135278354832152004e-02
4.040000000000000036e+00 -3.093282208273950284e-01 2.536060957464515986e-01 4.735644748916723046e-02 7.256453314851113445e-02
4.049999999999999822e+00 -3.038219682417560574e-01 2.601772695946081293e-01 3.884967217050999677e-02 5.383738770754625813e-02
4.060000000000000497e+00 -2.979967418539207213e-01 2.668294246226374233e-01 2.839456624197972401e-02 3.559639497625016746e-02
4.070000000000000284e+00 -2.917638980961930195e-01 2.736308238625800859e-01 1.615823576082869861e-02 1.831932885904830055e-02
4.080000000000000071e+00 -2.850110534316472322e-01 2.806576195683679331e-01 2.435960468994469164e-03 2.495411136661129792e-03
4.089999999999999858e+00 -2.776069090001910267e-01 2.879833399267389682e-01 -1.236332496269293424e-02 -1.142581345194898512e-02
4.099999999999999645e+00 -2.694086254485123511e-01 2.956670298392148899e-01 -2.775145304779533251e-02 -2.308336000727634341e-02
4.110000000000000320e+00 -2.602699644052987038e-01 3.037425647295166065e-01 -4.320698464903946490e-02 -3.223907586909380285e-02
4.120000000000000107e+00 -2.500484200706906690e-01 3.122111266757663373e-01 -5.822083711492809233e-02 -3.879055197741337890e-02
4.129999999999999893e+00 -2.386103696539858543e-01 3.210375234977809189e-01 -7.233186274048164499e-02 -4.276387581043472608e-02
4.139999999999999680e+00 -2.258342770547705491e-01 3.301497831396367211e-01 -8.514823389840378565e-02 -4.429305263240057577e-02
4.150000000000000355e+00 -2.116126405958182188e-01 3.394408495453443142e-01 -9.635575836320450782e-02 -4.359420250344331338e-02
4.160000000000000142e+00 -1.958535378569459806e-01 3.487712598665748120e-01 -1.057170417060815937e-01 -4.094070051140130673e-02
4.169999999999999929e+00 -1.784824555664973611e-01 3.579720841838833767e-01 -1.130657727365384502e-01 -3.664248423386345932e-02
4.179999999999999716e+00 -1.594448220757105628e-01 3.668478549933814614e-01 -1.182994352625375833e-01 -3.103033885995654106e-02
4.190000000000000391e+00 -1.387094155592806799e-01 3.751795543938965527e-01 -1.213724630095006918e-01 -2.444455658576732970e-02
4.200000000000000178e+00 -1.162726362152756709e-01 3.827279374014264102e-01 -1.222907814900410089e-01 -1.722678744558903130e-02
4.209999999999999964e+00 -9.216348684481878717e-02 3.892375774415992029e-01 -1.211079516642134812e-01 -9.713820546074058981e-03
4.219999999999999751e+00 -6.644897234075576586e-02 3.944420541408553693e-01 -1.179226879427069802e-01 -2.232190803443279137e-03
4.230000000000000426e+00 -3.923948192258017165e-02 3.980706759589903720e-01 -1.128772661955153717e-01 4.907253541069245273e-03
4.240000000000000213e+00 -1.069355215278944629e-02 3.998570343789835113e-01 -1.061561851920430066e-01 1.141542268784040415e-02
4.250000000000000000e+00 1.897876138903956122e-02 3.995495045875265827e-01 -9.798435457936545412e-02 1.703201544100213516e-02
4.259999999999999787e+00 4.951481185712483524e-02 3.969235233728955481e-01 -8.862404773983037498e-02 2.153351888522581081e-02
4.270000000000000462e+00 8.060153701556016514e-02 3.917950895949683932e-01 -7.836990028760976168e-02 2.474184805940543574e-02
4.280000000000000249e+00 1.118817039206713437e-01 3.840344832535318442e-01 -6.754139096774600115e-02 2.653294057061977851e-02
4.290000000000000036e+00 1.429646851518272255e-01 3.735787718800934742e-01 -5.647254267037724040e-02 2.684430264088716322e-02
4.299999999999999822e+00 1.734416285187762585e-01 3.604413981450449445e-01 -4.549902786831055979e-02 2.568030575109370162e-02
4.310000000000000497e+00 2.029041094290814362e-01 3.447171628694912782e-01 -3.494340153415931294e-02 2.311405105526909143e-02
4.320000000000000284e+00 2.309645765844953458e-01 3.265813288648706791e-01 -2.509970129468633293e-02 1.928491561829004386e-02
4.330000000000000071e+00 2.572763436767659395e-01 3.062823582649099596e-01 -1.621899896005263297e-02 1.439145817384990256e-02
4.339999999999999858e+00 2.815507467081539428e-01 2.841288035875295104e-01 -8.497528721104263827e-03 8.680082551266232738e-03
4.350000000000000533e+00 3.035694659491565139e-01 2.604718398279244340e-01 -2.068706775884610050e-03 2.430549772828860533e-03
4.360000000000000320e+00 3.231908202762276416e-01 2.356855822683669166e-01 3.000237292433705072e-03 -4.060096667663465331e-03
4.370000000000000107e+00 3.403498519952155577e-01 2.101475154429261749e-01 6.707011948071273100e-03 -1.049349453771117324e-02
4.379999999999999893e+00 3.550529549855889755e-01 1.842210605658358147e-01 9.109035431163425844e-03 -1.658432911113771890e-02
4.389999999999999680e+00 3.673684413617654965e-01 1.582416768472423296e-01 1.031529017336219045e-02 -2.207206979019854520e-02
4.400000000000000355e+00 3.774147024859788591e-01 1.325071407412448943e-01 1.047647364909920498e-02 -2.672958937481154096e-02
4.410000000000000142e+00 3.853475370449890303e-01 1.072719706790213334e-01 9.774569978113822888e-03 -3.036867160582093494e-02
4.419999999999999929e+00 3.913479082565011757e-01 8.274548146733561038e-02 8.412722026450547563e-03 -3.284276684085725428e-02
4.429999999999999716e+00 3.956109875512074936e-01 5.909269437721029194e-02 6.605979927637228855e-03 -3.404754420840899742e-02
4.440000000000000391e+00 3.983369499804644831e-01 3.643726499424686932e-02 4.573214893852262097e-03 -3.391983081449354703e-02
4.450000000000000178e+00 3.997236697187553922e-01 1.486566065034963281e-02 2.530261733451721895e-03 -3.243546674657511036e-02
4.459999999999999964e+00 3.999612442892799269e-01 -5.568039742219110279e-03 6.842061486217465571e-04 -2.960648423481066979e-02
4.469999999999999751e+00 3.992281479467902905e-01 -2.483718758184407654e-02 -7.713389468778641955e-04 -2.547787846066243769e-02
4.480000000000000426e+00 3.976887587811679392e-01 -4.293775889696682668e-02 -1.660132717925200119e-03 -2.012410380959545053e-02
4.490000000000000213e+00 3.954919978846951345e-01 -5.988388438613805737e-02 -1.826508245884150838e-03 -1.364532162554953770e-02
4.500000000000000000e+00 3.927708418956180614e-01 -7.570380278828413301e-02 -1.137937276964762212e-03 -6.163356350506549175e-03
4.509999999999999787e+00 3.896425063444043935e-01 -9.043626070139577922e-02 5.130586337032672084e-04 2.182705630369888294e-03
4.520000000000000462e+00 3.862091350954240943e-01 -1.041273449620438857e-01 3.207734669534278993e-03 1.124131313801036980e-02
4.530000000000000249e+00 3.825588635634801227e-01 -1.168277189241431896e-01 7.000809946839714470e-03 2.085361010663232262e-02
4.540000000000000036e+00 3.787671466832881473e-01 -1.285902352179220109e-01 1.192113281433371252e-02 3.085882281773691393e-02
4.549999999999999822e+00 3.748982564268720230e-01 -1.394679078788067794e-01 1.797338523741459637e-02 4.109963163588353785e-02
4.560000000000000497e+00 3.710068603275138432e-01 -1.495122389301981325e-01 2.514078697003307994e-02 5.142720294291386329e-02
4.570000000000000284e+00 3.671395961390682139e-01 -1.587719022586866202e-01 3.338863804109626354e-02 6.170552962196138025e-02
4.580000000000000071e+00 3.633365630345344321e-01 -1.672917868941921904e-01 4.266842547925625562e-02 7.181477001470823462e-02
4.589999999999999858e+00 3.596326600788812833e-01 -1.751123919218393332e-01 5.292214793922495053e-02 8.165338021889936848e-02
4.600000000000000533e+00 3.560587192319670247e-01 -1.822695489073567210e-01 6.408649898470897277e-02 9.113897803334905512e-02
4.610000000000000320e+00 3.526424014381219774e-01 -1.887944297588106113e-01 7.609659706618188135e-02 1.002080236637800104e-01
4.620000000000000107e+00 3.494088472709541149e-01 -1.947137834072951990e-01 8.888904162304978041e-02 1.088145198284626580e-01
4.629999999999999893e+00 3.463810945407617137e-01 -2.000503370273189196e-01 1.024041848786033659e-01 1.169280022195498814e-01
4.639999999999999680e+00 3.435802914692571708e-01 -2.048232977810393596e-01 1.165876127968857867e-01 1.245311068185371850e-01
4.650000000000000355e+00 3.410257441829145364e-01 -2.090488981183335204e-01 1.313909089168299460e-01 1.316169731440540447e-01
4.660000000000000142e+00 3.387348414940817287e-01 -2.127409390737460826e-01 1.467718241182038863e-01 1.381866887356762441e-01
4.669999999999999929e+00 3.367228993162429962e-01 -2.159112990930843190e-01 1.626939952659036681e-01 1.442469169107128413e-01
4.679999999999999716e+00 3.350029630754789434e-01 -2.185703885036793526e-01 1.791263528100728308e-01 1.498077899653590672e-01
4.690000000000000391e+00 3.335856005539573621e-01 -2.207275404272326103e-01 1.960423401570677016e-01 1.548811010060994475e-01
4.700000000000000178e+00 3.324787108548995507e-01 -2.223913371250420823e-01 2.134190435402756325e-01 1.594787921321847157e-01
4.709999999999999964e+00 3.316873683805626749e-01 -2.235698764520321624e-01 2.312363057995757698e-01 1.636117140534445735e-01
4.719999999999999751e+00 3.312137143347645973e-01 -2.242709866134471319e-01 2.494758743485696040e-01 1.672886199784371364e-01
4.730000000000000426e+00 3.310569025607047466e-01 -2.245023992453356321e-01 2.681206142974654760e-01 1.705153517730793322e-01
4.740000000000000213e+00 3.312131016394890271e-01 -2.242718914673649810e-01 2.871538025897132362e-01 1.732941762084899140e-01
4.750000000000000000e+00 3.316755511713823101e-01 -2.235874074163385627e-01 3.065585077558642402e-01 1.756232313823574975e-01
4.759999999999999787e+00 3.324346670650913382e-01 -2.224571692108885113e-01 3.263170518010757859e-01 1.774960465325050307e-01
4.770000000000000462e+00 3.334781884616946912e-01 -2.208897865912012870e-01 3.464105450414594056e-01 1.789011014406469702e-01
4.780000000000000249e+00 3.347913575769113637e-01 -2.188943738240174408e-01 3.668184806447484236e-01 1.798213938451300731e-01
4.790000000000000036e+00 3.363571231813593521e-01 -2.164806820137997190e-01 3.875183725549823932e-01 1.802339844185493201e-01
4.799999999999999822e+00 3.381563585447944220e-01 -2.136592548328399843e-01 4.084854178154180837e-01 1.801094887491120899e-01
4.810000000000000497e+00 3.401680853149311456e-01 -2.104416159726344437e-01 4.296921615250425264e-01 1.794114842827388978e-01
4.820000000000000284e+00 3.423696958403709134e-01 -2.068404974132772023e-01 4.511081392447973681e-01 1.780957972199807560e-01
4.830000000000000071e+00 3.447371677376236954e-01 -2.028701189930186277e-01 4.726994670099963214e-01 1.761096297600351079e-01
4.839999999999999858e+00 3.472452659146849641e-01 -1.985465318252619960e-01 4.944283424428603801e-01 1.733904816376377611e-01
4.850000000000000533e+00 3.498677286913933204e-01 -1.938880409419973250e-01 5.162524107468935419e-01 1.698648113867371745e-01
4.860000000000000320e+00 3.525774360231021531e-01 -1.889157262045045305e-01 5.381239350986875003e-01 1.654463720520581993e-01
4.870000000000000107e+00 3.553465590990230183e-01 -1.836540849980870527e-01 5.599886899152138886e-01 1.600341433353970055e-01
4.879999999999999893e+00 3.581466917582536991e-01 -1.781318252941299085e-01 5.817844643559970663e-01 1.535097683993030260e-01
4.889999999999999680e+00 3.609489653294220557e-01 -1.723828426138160619e-01 6.034390172672576824e-01 1.457343916115333704e-01
4.900000000000000355e+00 3.637241498832343711e-01 -1.664474174978947951e-01 6.248672562444664846e-01 1.365447903227127446e-01
4.910000000000000142e+00 3.664427470290593236e-01 -1.603736672580534650e-01 6.459673119862177071e-01 1.257487149239620017e-01
4.919999999999999929e+00 3.690750835155989229e-01 -1.542192683420384736e-01 6.666150303334072991e-01 1.131194307788627174e-01
4.929999999999999716e+00 3.715914238010273873e-01 -1.480534152173643703e-01 6.866561920666260921e-01 9.838966502175416906e-02
4.940000000000000391e+00 3.739621397296929994e-01 -1.419588604095904649e-01 7.058954859049000330e-01 8.124565051465179599e-02
4.950000000000000178e+00 3.761580204457179999e-01 -1.360336122227107924e-01 7.240809347594330259e-01 6.132303371415989690e-02
4.959999999999999964e+00 3.781509055682588105e-01 -1.303913057604142167e-01 7.408822783537268863e-01 3.820866813391890493e-02
4.969999999999999751e+00 3.799150386865018381e-01 -1.251581534692559339e-01 7.558623126282486560e-01 1.145680623783182361e-02
4.980000000000000426e+00 3.814299639467531589e-01 -1.204623700728928715e-01 7.684429374285662862e-01 -1.936361460693565573e-02
4.990000000000000213e+00 3.826865052205574713e-01 -1.164089288760801200e-01 7.778762252331291593e-01 -5.456165572369931632e-02
